index,CNV_name,bp,genomic name,Range and chromosomes
0,1. CNV_01, 2523bp, NC_000001.10,"158867528-158870050 Homo sapiens chromosome 1, GRCh37.p13 Primary Assembly"
1,2. CNV_02, 1968bp, NC_000018.9,"54946737-54948704 Homo sapiens chromosome 18, GRCh37.p13 Primary Assembly"
2,3. CNV_03, 2210bp, NC_000008.10,"112294084-112296293 Homo sapiens chromosome 8, GRCh37.p13 Primary Assembly"
3,4. CNV_04, 531bp, NC_000014.8,"22881700-22882230 Homo sapiens chromosome 14, GRCh37.p13 Primary Assembly"
4,5. CNV_05, 2985bp, NC_000016.9,"25340110-25343094 Homo sapiens chromosome 16, GRCh37.p13 Primary Assembly"
5,6. CNV_06, 1830bp, NC_000007.13,"24038230-24040059 Homo sapiens chromosome 7, GRCh37.p13 Primary Assembly"
6,7. CNV_07, 2874bp, NC_000013.10,"39057318-39060191 Homo sapiens chromosome 13, GRCh37.p13 Primary Assembly"
7,8. CNV_08, 2028bp, NC_000008.10,"4122900-4124927 Homo sapiens chromosome 8, GRCh37.p13 Primary Assembly"
8,9. CNV_09, 573bp, NC_000018.9,"35306075-35306647 Homo sapiens chromosome 18, GRCh37.p13 Primary Assembly"
9,10. CNV_10, 2216bp, NC_000010.10,"108030313-108032528 Homo sapiens chromosome 10, GRCh37.p13 Primary Assembly"
10,11. CNV_11, 2222bp, NC_000002.11,"220052107-220054328 Homo sapiens chromosome 2, GRCh37.p13 Primary Assembly"
11,12. CNV_12, 2131bp, NC_000007.13,"73829106-73831236 Homo sapiens chromosome 7, GRCh37.p13 Primary Assembly"
12,13. CNV_13, 1935bp, NC_000010.10,"4708559-4710493 Homo sapiens chromosome 10, GRCh37.p13 Primary Assembly"
13,14. CNV_14, 1845bp, NC_000002.11,"54565628-54567472 Homo sapiens chromosome 2, GRCh37.p13 Primary Assembly"
14,15. CNV_15, 1761bp, NC_000013.10,"39933627-39935387 Homo sapiens chromosome 13, GRCh37.p13 Primary Assembly"
15,16. CNV_16, 1710bp, NC_000002.11,"76773726-76775435 Homo sapiens chromosome 2, GRCh37.p13 Primary Assembly"
16,17. CNV_17, 1649bp, NC_000001.10,"187464835-187466483 Homo sapiens chromosome 1, GRCh37.p13 Primary Assembly"
17,18. CNV_18, 1596bp, NC_000009.11,"17910038-17911633 Homo sapiens chromosome 9, GRCh37.p13 Primary Assembly"
18,19. CNV_19, 1262bp, NC_000002.11,"121797526-121798787 Homo sapiens chromosome 2, GRCh37.p13 Primary Assembly"
19,20. CNV_20, 1170bp, NC_000002.11,"159959794-159960963 Homo sapiens chromosome 2, GRCh37.p13 Primary Assembly"
20,21. CNV_21, 1137bp, NC_000002.11,"220053192-220054328 Homo sapiens chromosome 2, GRCh37.p13 Primary Assembly"
21,22. CNV_22, 1110bp, NC_000013.10,"72845782-72846891 Homo sapiens chromosome 13, GRCh37.p13 Primary Assembly"
22,23. CNV_23, 1028bp, NC_000022.10,"35645445-35646472 Homo sapiens chromosome 22, GRCh37.p13 Primary Assembly"
23,24. CNV_24, 1000bp, NC_000006.11,"95193393-95194392 Homo sapiens chromosome 6, GRCh37.p13 Primary Assembly"
24,25. CNV_25, 982bp, NC_000008.10,"112294279-112295260 Homo sapiens chromosome 8, GRCh37.p13 Primary Assembly"
25,26. CNV_26, 868bp, NC_000001.10,"159648762-159649629 Homo sapiens chromosome 1, GRCh37.p13 Primary Assembly"
26,27. CNV_27, 825bp, NC_000009.11,"89154952-89155776 Homo sapiens chromosome 9, GRCh37.p13 Primary Assembly"
27,28. CNV_28, 762bp, NC_000006.11,"18402120-18402881 Homo sapiens chromosome 6, GRCh37.p13 Primary Assembly"
28,29. CNV_29, 736bp, NC_000015.9,"99574727-99575462 Homo sapiens chromosome 15, GRCh37.p13 Primary Assembly"
29,30. CNV_30, 447bp, NC_000015.9,"39744398-39744844 Homo sapiens chromosome 15, GRCh37.p13 Primary Assembly"
30,31. CNV_31, 2372bp, NC_000001.10,"210081613-210083984 Homo sapiens chromosome 1, GRCh37.p13 Primary Assembly"
31,32. CNV_32, 34482bp, NC_000001.10,"152555610-152590091 Homo sapiens chromosome 1, GRCh37.p13 Primary Assembly"
32,33. CNV_33, 45688bp, NC_000001.10,"72766282-72811969 Homo sapiens chromosome 1, GRCh37.p13 Primary Assembly"
33,34. CNV_34, 2263bp, NC_000020.10,"21286267-21288529 Homo sapiens chromosome 20, GRCh37.p13 Primary Assembly"
34,35. CNV_35, 142220bp, NC_000006.11,"32431552-32573771 Homo sapiens chromosome 6, GRCh37.p13 Primary Assembly"
35,36. CNV_36, 21113bp, NC_000004.11,"10214156-10235268 Homo sapiens chromosome 4, GRCh37.p13 Primary Assembly"
36,37. CNV_37, 10217bp, NC_000005.9,"57323526-57333742 Homo sapiens chromosome 5, GRCh37.p13 Primary Assembly"
37,38. CNV_38, 720bp, NC_000006.11,"100034554-100035273 Homo sapiens chromosome 6, GRCh37.p13 Primary Assembly"
38,39. CNV_39, 3205bp, NC_000007.13,"148073126-148076330 Homo sapiens chromosome 7, GRCh37.p13 Primary Assembly"
39,40. CNV_40, 7507bp, NC_000005.9,"57326027-57333533 Homo sapiens chromosome 5, GRCh37.p13 Primary Assembly"
40,41. CNV_41, 508bp, NC_000005.9,"1924604-1925111 Homo sapiens chromosome 5, GRCh37.p13 Primary Assembly"
